time,elgeseter_pm25_nilu,torget_pm25_nilu,elgeseter_pm10_nilu,torget_pm10_nilu,elgeseter_pm1_iot,torget_pm1_iot,elgeseter_pm25_iot,torget_pm25_iot,elgeseter_pm10_iot,torget_pm10_iot,elgeseter_opctemp_iot,torget_opctemp_iot,elgeseter_opchum_iot,torget_opchum_iot,air_temperature,relative_humidity,precipitation,air_pressure,wind_speed,wind_direction,16219V72812_Total,44656V72812_Total,10236V72161_Total
2020-11-19 01:00:00,-2.439907,0.4,-2.393097,0.30000000000000004,0.09708513461408161,0.11628319252104986,0.7245685273692721,0.7188384405204228,2.9501615195047286,2.449962956564767,10.0,9.714285714285714,50.04761904761905,49.0,0.2,95.0,0.7,973.5,2.7,15.0,145.0,139.0,106.0
2020-11-19 02:00:00,1.735007,0.5,1.579875,0.5,0.09192795176059007,0.1152302484959364,0.6989904016256332,0.7366769760847092,2.63543319106102,2.99437375664711,9.4,9.0,50.0,48.85,-0.1,96.0,1.2,973.3,2.7,270.0,55.0,55.0,53.0
2020-11-19 03:00:00,0.062989,0.5,0.465545,0.5,0.17161909863352776,0.21798827250798544,1.1867335467111497,1.3396758295240856,3.565196775254749,3.5727394876025973,9.0,9.0,49.19047619047619,47.857142857142854,-0.3,96.0,0.8,973.4,2.6,280.0,31.0,46.0,24.0
2020-11-19 04:00:00,-1.488937,0.7000000000000001,-0.970279,0.6000000000000001,0.32730681374669074,0.3794523023068905,2.050170749425888,1.9246088802814483,5.589329421520233,4.608317422866821,9.0,8.85,48.5,47.2,-0.6,93.0,0.4,973.9,2.6,240.0,36.0,35.0,24.0
2020-11-19 05:00:00,3.082242,1.0,4.320226,1.1,0.3691567551522028,0.426859818753742,2.1579652967907132,2.1811169499442693,6.163262310482207,5.250095424197969,9.0,8.666666666666666,47.095238095238095,45.38095238095238,-0.7,84.0,0.2,974.4,2.5,243.0,58.0,65.0,33.0
2020-11-19 06:00:00,-0.9942449999999999,1.5,1.226321,1.8,0.4545648157596588,0.47706364542245866,2.6377432584762572,2.2286543786525725,8.552623653411866,5.342118453979492,8.8,8.15,46.15,44.7,-1.3,87.0,0.0,974.7,2.5,247.0,143.0,159.0,39.0
2020-11-19 07:00:00,0.28165799999999996,2.0,3.015187,2.4,0.4992376125994183,0.4875882863998413,2.8690623328799294,2.3411394982110885,9.046136243002755,6.271743445169358,8.333333333333334,8.19047619047619,45.857142857142854,43.523809523809526,-1.5,83.0,0.0,974.4,2.4,250.0,580.0,778.0,130.0
2020-11-19 08:00:00,-4.264717,2.4,-0.818538,3.0,0.5255819141864777,0.5767171442508697,2.626968663930893,2.5579525351524355,7.367529106140137,6.353730070590973,8.0,8.0,46.1,44.15,-2.3,87.0,0.1,974.0,4.0,208.0,1373.0,1624.0,368.0
2020-11-19 09:00:00,0.38247699999999996,3.2,2.742518,4.3,0.5142504218078795,0.5990196367104849,2.62759416443961,2.521279738062904,6.633675507136753,6.6310660271417525,8.0,8.0,46.095238095238095,44.0,-2.4,85.0,0.0,972.9,4.8,187.0,1558.0,1547.0,487.0
2020-11-19 10:00:00,-0.261495,4.1,2.034597,5.7,0.43416740000247955,0.45855674222111703,2.0558179795742033,1.8131483733654021,4.6924168229103085,4.022137561440468,8.0,8.0,46.75,45.15,-2.3,87.0,0.0,970.9,6.1,187.0,1136.0,1278.0,345.0
2020-11-19 11:00:00,3.65119,3.6,5.870444,5.0,0.3799370016370501,0.43079789195741924,1.4139749918665205,1.432841726711818,3.2481617530186973,3.148186683654785,8.380952380952381,9.0,47.95238095238095,46.714285714285715,-1.9,93.0,0.6,971.5,4.1,195.0,1234.0,1358.0,423.0
2020-11-19 12:00:00,0.403769,3.2,1.628387,4.2,0.4249728187918663,0.5288512170314789,1.891393631696701,1.7707556188106537,5.4270841658115385,4.322460353374481,9.0,8.85,48.25,47.2,-1.5,94.0,1.0,972.7,2.4,216.0,1291.0,1363.0,446.0
2020-11-19 13:00:00,-1.397425,2.9,0.439494,3.5,0.3749056075300489,0.5298924133891151,1.8071003613017855,1.6619730563390822,4.9161347434634255,3.365171949068705,8.714285714285714,8.0,46.19047619047619,44.666666666666664,-1.5,93.0,0.8,976.0,5.8,18.0,1388.0,1575.0,485.0
2020-11-19 14:00:00,-0.064524,3.6,2.46197,4.1,0.4755925044417381,0.3709348917007446,2.377455139160156,1.4468889236450195,7.279653382301331,3.2434716045856478,9.0,7.85,43.4,44.35,-1.3,80.0,0.0,979.4,2.3,357.0,1384.0,1574.0,523.0
2020-11-19 15:00:00,5.818386,4.4,10.558574,5.1,0.7292297127700987,0.7093400806188583,3.1948179517473494,1.6534075169336229,11.442765576498848,3.5986249333336238,8.476190476190476,7.0,44.76190476190476,45.80952380952381,-1.6,79.0,0.0,981.8,2.1,302.0,1602.0,1779.0,559.0
2020-11-19 16:00:00,2.198032,3.0,8.054651,4.1,0.9224781036376953,0.5742360204458237,3.840904688835144,2.006097513437271,12.746158456802368,4.852591729164123,9.0,7.85,46.05,48.45,-2.0,85.0,0.0,983.1,2.5,205.0,1776.0,2023.0,647.0
2020-11-19 17:00:00,2.945154,4.6,7.775849,5.9,1.1803513580844516,0.9240973278880119,5.296461343765259,3.714731991291046,14.99164258866083,8.80965189933777,9.095238095238095,8.4,46.857142857142854,48.05,-1.3,94.0,0.5,983.7,3.5,187.0,1731.0,1669.0,729.0
2020-11-19 18:00:00,3.036048,5.7,8.815686,6.7,1.4022020757198335,1.414176608834948,6.364407777786255,5.504985627673921,15.435084533691406,12.61346403757731,10.6,9.952380952380953,41.7,42.23809523809524,2.1,67.0,0.1,985.1,5.7,311.0,1291.0,1200.0,560.0
2020-11-19 19:00:00,8.5847,4.3,17.589815,5.4,1.1362360290118627,1.1200980722904206,5.468899738220942,4.60443069934845,13.550201484135219,10.363932538032532,10.333333333333334,10.2,41.714285714285715,42.0,2.3,68.0,0.0,986.5,5.2,307.0,1111.0,1001.0,467.0
2020-11-19 20:00:00,5.998246,5.9,13.962717,8.8,1.0836019724607469,0.9338335186243057,5.2297324419021605,3.5663125813007355,13.033668041229248,8.031328403949738,10.0,9.9,42.2,42.2,1.7,71.0,0.7,987.3,6.1,274.0,893.0,824.0,440.0
2020-11-19 21:00:00,0.33350799999999997,5.8,7.054025,10.3,1.0152761453673953,0.9036757349967957,5.257598547708421,3.448460170200893,13.759782723018102,7.587622892288935,10.0,9.952380952380953,42.19047619047619,41.23809523809524,1.3,73.0,0.2,988.4,6.6,272.0,794.0,731.0,337.0
2020-11-19 22:00:00,6.178263,5.2,12.822082,7.5,0.915639340877533,0.8765850901603699,5.0434604525566105,3.8611282229423525,12.61049165725708,8.570497024059296,10.0,9.45,45.05,46.4,1.3,79.0,0.1,989.4,5.9,254.0,585.0,701.0,275.0
2020-11-19 23:00:00,3.636928,4.8,7.522717,6.8,0.4751162366433577,0.5200052005904061,2.9873017289421777,2.7763918354397727,7.762276432730935,7.797739233289446,10.0,9.0,47.45454545454545,50.80952380952381,0.9,90.0,0.7,990.3,5.8,249.0,494.0,516.0,204.0
2020-11-20 00:00:00,,3.9,,4.9,0.0,0.9596907049417496,0.0,4.845773780345917,0.0,10.832083201408386,1.0,9.05,71.0,50.7,0.8,94.0,1.9,992.0,2.0,271.0,239.0,208.0,184.0
2020-11-20 01:00:00,,2.4,,2.8,1.0626781213851202,0.9736185811814808,6.2235820179893855,4.68545769509815,14.933050246465774,10.740603855678014,8.666666666666666,9.857142857142858,52.80952380952381,48.57142857142857,1.0,90.0,0.8,993.7,2.1,318.0,145.0,135.0,128.0
2020-11-20 02:00:00,,3.7,,4.7,0.6786124527454376,0.7096773728728294,3.7822508931159975,3.270192790031433,8.880755066871643,6.929822587966919,10.0,9.35,47.3,47.75,1.5,83.0,0.4,995.1,4.7,294.0,56.0,47.0,68.0
2020-11-20 03:00:00,,3.8,,4.8,0.9402921568779719,0.8678802223432631,5.47457184110369,4.117954617454892,13.35845220656622,8.760935306549072,10.0,9.095238095238095,47.80952380952381,49.285714285714285,1.2,87.0,0.2,996.0,5.6,273.0,27.0,37.0,28.0
2020-11-20 04:00:00,1.632151,2.8,5.043442,3.5,0.7875634178519249,0.7630429804325104,4.547776627540588,3.6527495980262756,10.834944367408752,7.962193751335144,10.0,9.0,47.6,49.65,1.1,87.0,0.2,997.1,3.3,275.0,22.0,36.0,31.0
2020-11-20 05:00:00,2.264987,3.3,4.999323,4.2,0.987705043384007,1.0048821852320717,6.006831873030889,4.797068902424404,14.408753258841378,11.090738092150007,10.0,9.333333333333334,48.285714285714285,49.76190476190476,1.6,85.0,0.1,998.1,4.8,278.0,37.0,49.0,21.0
2020-11-20 06:00:00,-0.129719,3.2,2.855997,4.0,0.9834009796380997,0.9215466124670846,5.432470262050629,4.0288763500395275,13.25059416294098,8.558384418487549,10.0,9.714285714285714,47.3,47.19047619047619,1.3,86.0,0.1,999.0,3.0,285.0,126.0,135.0,41.0
2020-11-20 07:00:00,-0.173115,3.7,4.009255,4.8,0.9817861432120913,0.7859323784708977,5.313912414369129,3.568369245529175,15.442897819337391,7.730482017993927,10.238095238095237,10.0,46.04761904761905,45.1,2.0,74.0,0.0,999.9,3.2,293.0,601.0,777.0,147.0
2020-11-20 08:00:00,2.8410789999999997,4.2,9.331797,6.0,0.8514444142580032,0.6333851587204706,4.555773603916168,2.934044565473284,14.509956622123719,6.670823085875738,10.75,10.0,46.45,46.61904761904762,0.8,86.0,0.0,1000.8,2.9,323.0,1308.0,1534.0,341.0
2020-11-20 09:00:00,4.279036,4.1,10.336457,6.4,0.6202446676435924,0.5440818443894386,3.5548835595448813,2.53578125834465,10.235245750063942,6.007627058029175,10.0,9.65,47.142857142857146,47.6,1.4,86.0,0.0,1001.9,2.5,314.0,1556.0,1571.0,488.0
2020-11-20 10:00:00,3.178002,3.0,8.289946,3.7,0.6625801712274552,0.551613562554121,3.492126542329788,2.430663192272186,10.532956528663636,5.827630019187927,10.0,9.6,48.95,49.55,0.5,93.0,0.8,1002.6,1.5,207.0,1241.0,1381.0,351.0
2020-11-20 11:00:00,2.090271,3.1,6.492757,3.9,0.5016946111406598,0.31628557071089747,2.2625167029244557,1.1165553599596023,6.638136716116042,2.17914973795414,10.0,9.7,49.61904761904762,49.35,0.4,93.0,0.1,1002.8,2.7,224.0,1320.0,1384.0,490.0
2020-11-20 12:00:00,1.656256,3.0,4.025468,3.9,0.47304860353469846,0.31522982177280245,2.357094794511795,1.2759790562448048,6.347977602481842,3.2697662115097046,10.15,9.952380952380953,49.15,48.57142857142857,0.5,94.0,0.1,1003.3,3.0,211.0,1383.0,1405.0,497.0
2020-11-20 13:00:00,0.182367,2.1,3.9174059999999997,2.5,0.8594116911292076,0.6885918460786342,3.7065961003303527,2.291508400440216,10.721994805336,5.4956533193588255,10.0,9.1,50.15,50.8,0.5,94.0,0.4,1004.0,2.9,220.0,1501.0,1610.0,568.0
2020-11-20 14:00:00,4.046985,2.7,7.431502,3.3,0.7401769899186634,0.5569582297688439,3.7663097381591797,2.3900744177046276,13.106604984828405,7.244088195619129,10.285714285714286,9.857142857142858,50.19047619047619,50.666666666666664,0.7,93.0,0.2,1003.9,3.1,183.0,1563.0,1617.0,577.0
2020-11-20 15:00:00,3.275335,4.0,7.2077729999999995,5.1,1.2772869050502778,0.7428730823099613,4.052066123485565,1.9662486910820007,11.522181749343872,3.9998813182115556,10.0,9.0,50.5,52.8,0.3,94.0,1.0,1004.1,1.5,237.0,1689.0,1871.0,639.0
2020-11-20 16:00:00,1.772665,4.8,4.319369,5.9,0.929213336110115,0.7837567499705723,3.367024767398834,2.0287049327577864,10.378232407569886,4.317621469497681,10.0,9.0,50.85,52.142857142857146,0.7,92.0,0.2,1003.8,3.2,190.0,1860.0,2126.0,678.0
2020-11-20 17:00:00,2.259286,4.7,4.999982,5.4,1.04853416908355,0.7926226794719696,2.9337523721513294,1.8936802446842194,8.202150254022508,4.368017303943634,10.0,9.1,50.57142857142857,51.65,0.7,88.0,0.0,1003.7,2.4,195.0,1492.0,1466.0,669.0
2020-11-20 18:00:00,5.517688,6.8,8.558845999999999,8.0,0.7949173003435135,0.8012764638378507,2.1083691656589507,1.7597994123186385,5.844387626647949,3.4449547699519565,10.0,9.0,50.0,50.95238095238095,0.8,85.0,0.0,1002.8,2.5,180.0,1199.0,1089.0,538.0
2020-11-20 19:00:00,4.696026,7.6,6.72567,9.0,0.7916679751305353,0.592268081754446,1.8647365797133673,1.2693948090076446,4.821830982253665,2.2141675889492034,9.047619047619047,8.0,50.04761904761905,50.85,0.8,79.0,0.0,1001.5,4.0,169.0,1005.0,902.0,503.0
2020-11-20 20:00:00,5.614465,6.4,6.976476,7.3,0.9994556173682213,0.4358442851475307,1.9263713359832764,0.9840319695926848,3.7691893339157105,2.081317248798552,9.0,8.0,49.3,49.285714285714285,0.5,74.0,0.0,1000.0,2.4,163.0,832.0,722.0,412.0
2020-11-20 21:00:00,7.238741,5.5,8.481268,6.0,0.4674761912652424,0.33937390670180323,1.0605651651109969,0.6890803039073944,2.33418736855189,1.0944705456495285,9.0,8.0,48.476190476190474,47.4,-0.1,78.0,0.0,997.7,1.1,111.0,588.0,565.0,323.0
2020-11-20 22:00:00,5.687079,4.6,6.268426,4.9,0.3254277862608433,0.2639068244468598,0.714897534251213,0.49999364500954036,1.199838352203369,0.8274608637605395,9.0,8.0,46.45,43.61904761904762,0.2,70.0,0.0,995.4,2.6,186.0,536.0,629.0,285.0
2020-11-20 23:00:00,4.171419,4.1,4.914403,4.1,0.13557777376401992,0.20084503181278707,0.48436629630270456,0.46846713721752165,1.0332471444493248,1.3242044165730475,9.428571428571429,8.75,44.19047619047619,40.5,0.7,64.0,0.0,993.2,3.8,193.0,413.0,477.0,241.0
2020-11-21 00:00:00,2.816362,2.6,3.830113,2.6,0.12978988247258322,0.1482857189008168,0.4784148434797923,0.3742538548651196,1.2416663070519764,0.6477047644910359,10.0,9.666666666666666,40.333333333333336,36.95238095238095,1.0,62.0,0.0,991.0,4.5,187.0,378.0,341.0,211.0
2020-11-21 01:00:00,0.547466,1.7000000000000002,1.6760709999999999,1.9,0.16591554693877697,0.14391525276005268,0.6943499490618705,0.560198463499546,2.299994595348835,1.4981036111712456,10.0,9.6,39.55,39.0,1.2,59.0,0.0,987.9,7.5,177.0,293.0,246.0,233.0
2020-11-21 02:00:00,2.502708,1.5,5.540933,2.5,0.1368327041467031,0.14897440870602927,0.5458577246893019,0.7587083890324547,1.7317844501563482,4.618035330658867,9.19047619047619,8.0,45.714285714285715,49.76190476190476,-0.2,87.0,0.4,986.8,7.1,192.0,149.0,144.0,229.0
2020-11-21 03:00:00,-0.424795,1.5,0.320417,3.6,0.10302467495203019,0.10251526832580567,0.31600757986307143,0.30292691141366956,0.6802743531763553,0.9725439719855785,9.4,8.2,47.0,49.25,0.4,89.0,2.2,984.4,7.3,208.0,120.0,92.0,141.0
2020-11-21 04:00:00,-0.770953,0.9,-0.052794,1.5,0.10562227488983245,0.10169450441996257,0.3949510490610486,0.29475767555690946,0.8789553727422442,0.615424510268938,10.666666666666666,9.476190476190476,43.61904761904762,44.42857142857143,2.0,69.0,0.0,981.2,6.1,208.0,64.0,77.0,99.0
2020-11-21 05:00:00,1.300992,0.7000000000000001,2.093212,0.7000000000000001,0.10295334849506617,0.09145374521613121,0.3613514631986618,0.30027501881122587,0.8299591109156609,0.6700790598988533,11.0,10.65,42.35,41.95,3.0,66.0,0.0,979.7,6.3,196.0,57.0,74.0,57.0
2020-11-21 06:00:00,7.6950140000000005,0.7000000000000001,9.239065,1.0,0.13021555365551085,0.08363425483306249,0.36480248542059035,0.23567366990305127,1.066612035036087,0.41561655558290933,11.0,11.0,41.476190476190474,39.61904761904762,2.9,65.0,0.0,978.5,7.8,183.0,55.0,64.0,33.0
2020-11-21 07:00:00,3.384551,0.8,4.36141,1.2,0.09310427997261286,0.086847984790802,0.3562112033367157,0.27635387182235716,1.3961060538887977,0.6518676958978176,11.5,11.1,41.95,39.1,2.9,65.0,0.0,977.9,6.1,197.0,136.0,183.0,65.0
2020-11-21 08:00:00,-0.254407,0.8,0.32680899999999996,1.1,0.31498215063696816,0.141866334492252,1.0168579249154954,0.41403848784310476,3.662387544200534,1.0793468015534537,11.428571428571429,10.761904761904763,42.61904761904762,40.666666666666664,3.1,66.0,0.0,977.9,4.5,196.0,229.0,358.0,72.0
2020-11-21 09:00:00,3.386337,1.1,5.146429,2.5,0.37572607919573786,0.18138136453926562,1.2229436561465263,0.4328967645764351,5.310733345150948,1.3871281161904334,11.0,10.8,43.6,42.05,3.5,66.0,0.0,977.3,4.1,185.0,277.0,288.0,130.0
2020-11-21 10:00:00,1.193785,2.0,5.504792,4.7,0.45269916313035147,0.2041976455421675,1.489346702893575,0.4194784143141338,5.739136763981411,0.8729697309789204,11.904761904761905,11.952380952380953,44.0,41.714285714285715,2.8,70.0,0.0,977.6,2.4,270.0,539.0,551.0,201.0
2020-11-21 11:00:00,3.036154,2.4,7.234136,3.3,0.26983785480260847,0.22886044085025786,0.6672448083758354,0.42318162620067595,1.9899296432733535,0.8149185284972191,11.15,11.15,44.85,42.75,3.3,71.0,0.0,976.0,2.9,193.0,808.0,726.0,304.0
2020-11-21 12:00:00,2.5872539999999997,2.6,3.6924989999999998,3.2,0.39117727393195745,0.27067141022000996,1.0884134797822862,0.5293350248109727,4.309103681927636,1.1845880548159282,11.619047619047619,11.619047619047619,45.42857142857143,42.76190476190476,3.3,71.0,0.0,975.2,2.6,196.0,1149.0,976.0,442.0
2020-11-21 13:00:00,3.067655,3.5,5.875873,4.3,0.37914352864027023,0.30314372256398203,1.1088890820741653,0.6540779322385788,4.102272045612335,1.7952892541885377,12.0,12.0,46.25,44.3,2.5,78.0,0.0,975.1,1.6,198.0,1294.0,1217.0,570.0
2020-11-21 14:00:00,8.065754,3.6,11.424372,4.9,0.2937203993399938,0.47893684818631127,1.0437670662289573,0.9479134707223802,3.407317740576608,1.6383456531025113,12.0,11.095238095238095,48.23809523809524,47.95238095238095,2.8,85.0,0.4,975.0,3.6,187.0,1453.0,1298.0,564.0
2020-11-21 15:00:00,0.052794,3.7,1.141834,5.2,0.37830705717206004,0.38391307443380357,1.1590235978364944,0.835335373878479,2.875276678800583,1.3960250467061996,11.85,11.5,48.45,47.8,3.8,78.0,0.1,974.6,4.6,208.0,1356.0,1293.0,678.0
2020-11-21 16:00:00,-1.8221919999999998,3.7,-0.570485,3.9,0.3154214968283971,0.42294158339500426,0.9730060015405927,0.8559900552034378,2.3035374851453874,1.3379817187786103,12.0,11.65,47.904761904761905,47.1,3.8,78.0,0.0,973.3,4.3,206.0,1402.0,1340.0,637.0
2020-11-21 17:00:00,2.080175,3.7,2.97957,4.0,0.44415110945701597,0.5275343095972425,1.4996895968914032,1.2450881940977914,3.244276922941208,1.8471111740384782,12.2,12.0,46.45,45.142857142857146,3.9,75.0,0.0,972.7,4.9,206.0,1197.0,1023.0,527.0
2020-11-21 18:00:00,-3.903524,3.7,-3.152167,3.8,0.32410787471703123,0.6658578962087631,0.8649164012500218,1.0627338886260986,1.6209719493275596,1.4916143985021681,12.0,12.0,45.76190476190476,44.04761904761905,4.0,73.0,0.0,972.7,5.1,211.0,1114.0,1008.0,489.0
2020-11-21 19:00:00,0.609302,4.7,1.712672,4.9,0.494354160875082,0.5692605003714561,0.9133281379938125,0.97806536257267,1.7521014541387558,1.358028069138527,12.0,12.0,45.2,43.45,3.8,71.0,0.0,972.5,4.6,206.0,951.0,828.0,485.0
2020-11-21 20:00:00,2.085569,5.5,3.300653,5.6,0.4816618717852093,0.6679604351520538,0.8425803156126113,1.0616311714762734,1.2816501940999712,1.4278218888101124,12.0,12.0,44.285714285714285,41.285714285714285,4.4,64.0,0.0,971.9,3.6,203.0,641.0,600.0,387.0
2020-11-21 21:00:00,1.986485,4.8,2.9743139999999997,4.9,0.2970914550125599,0.34884693697094915,0.6854150697588921,0.6415344119071961,1.2594914048910142,0.8987824767827988,12.15,12.05,43.4,40.55,4.2,63.0,0.0,971.8,3.6,205.0,547.0,501.0,329.0
2020-11-21 22:00:00,6.425581,5.2,7.5643460000000005,5.3,0.26111877780585063,0.21635619252920152,0.4877930766060239,0.38258078694343567,0.7579803864161173,0.5957915209233761,12.619047619047619,12.0,41.76190476190476,39.65,4.4,62.0,0.0,970.9,4.1,177.0,487.0,535.0,308.0
2020-11-21 23:00:00,4.604827,3.6,5.231535,3.8,0.1410946898162365,0.20693784100668772,0.4501787133514881,0.43940394407226924,1.077746081352234,0.654772937297821,12.95,12.0,40.0,38.76190476190476,3.8,64.0,0.0,970.6,3.4,232.0,436.0,449.0,270.0
2020-11-22 00:00:00,7.724854,2.2,8.416565,2.2,0.2924117027294068,0.3402129501104355,1.1576187780925207,1.1838637262582778,2.4713719685872397,2.0897617816925047,13.619047619047619,13.0,38.476190476190474,37.9,4.9,60.0,0.0,970.2,4.9,211.0,425.0,332.0,306.0
2020-11-22 01:00:00,0.48623099999999997,1.7000000000000002,2.089736,1.8,0.3478973060846329,0.351644224354199,1.418751510977745,1.2975875337918599,2.8158000290393828,2.639086161340986,13.9,13.0,38.05,37.57142857142857,5.1,60.0,0.0,969.6,5.5,213.0,362.0,323.0,293.0
2020-11-22 02:00:00,0.5376449999999999,1.8,2.10895,2.2,0.2236597899879728,0.24769863933324815,0.9108035110291981,0.9089790731668472,1.8957538973717463,1.868314164876938,13.952380952380953,13.0,37.57142857142857,37.5,4.7,64.0,0.0,968.9,5.0,221.0,191.0,171.0,233.0
2020-11-22 03:00:00,-1.175379,1.8,0.336239,2.3,0.1878736149519682,0.21590203508025124,0.7434446319937706,0.7911870295093173,1.452693510055542,1.4675723143986292,13.4,13.142857142857142,36.45,35.857142857142854,5.1,57.0,0.0,967.9,5.8,210.0,129.0,124.0,179.0
2020-11-22 04:00:00,-0.254173,1.3,0.717931,1.6,0.15092655271291733,0.16678844019770622,0.6605683295499711,0.6369166791439056,1.8567720495519184,2.0306800991296767,14.0,13.75,37.333333333333336,38.45,5.5,56.0,0.0,967.3,6.3,210.0,75.0,81.0,94.0
2020-11-22 05:00:00,-1.9573209999999999,1.2,-1.209173,1.3,0.10105233024805785,0.08162597229792959,0.4807949483394623,0.35061081250508624,1.3870161518454551,1.1474391619364421,13.15,12.142857142857142,43.55,46.476190476190474,4.3,75.0,0.0,967.3,7.8,219.0,36.0,44.0,57.0
2020-11-22 06:00:00,2.389383,0.8,3.287071,1.0,0.059938128682829085,0.05017841896042228,0.2648010789638474,0.23558641262352467,0.967946395987556,1.2682968202978373,12.666666666666666,11.7,46.333333333333336,48.95,4.0,80.0,0.3,967.0,8.2,221.0,31.0,38.0,42.0
2020-11-22 07:00:00,-0.309813,0.4,-0.660535,0.4,0.04656821703538298,0.0472246040368364,0.24372320249676704,0.303461587145215,1.5355607122182846,1.949338014636721,12.0,11.0,47.7,50.61904761904762,3.6,83.0,0.6,966.8,7.8,219.0,81.0,145.0,51.0
2020-11-22 08:00:00,0.005932,0.30000000000000004,0.426046,0.30000000000000004,0.06147706224804833,0.055478795524686576,0.3284734111456644,0.32546853758394717,2.4609299160185314,3.319243437051773,12.0,11.0,48.904761904761905,51.85,3.2,87.0,1.6,967.0,6.7,215.0,150.0,291.0,64.0
2020-11-22 09:00:00,0.603017,0.4,1.768593,0.4,0.07742384783923625,0.07518700119107961,0.34515535533428193,0.26299577914178374,1.8379327654838562,2.3527951456606386,11.95,11.0,50.05,52.9,3.1,89.0,2.9,967.7,7.5,224.0,167.0,194.0,68.0
2020-11-22 10:00:00,3.177921,0.6000000000000001,3.859722,0.6000000000000001,0.11345986099470229,0.10526437472019877,0.32960117147082374,0.2440540279660906,1.2842939574094046,0.8106669095300493,12.0,11.0,50.857142857142854,53.0,2.9,91.0,2.4,968.3,5.6,217.0,252.0,240.0,101.0
2020-11-22 11:00:00,-1.438025,0.9,-0.661025,0.9,0.16328499093651772,0.23752328079371227,0.46916328370571136,0.614723373736654,1.617025963962078,2.3187751259122575,12.0,11.952380952380953,51.0,53.0,3.2,90.0,0.9,968.7,6.1,210.0,422.0,413.0,181.0
